Posted Date,Category,Payee,Address,Amount
08/15/2022,Restaurants,EDDIE MERLOTS LONDON UK,LONDON UK,-23.00
08/12/2022,Auto + Gas,GET GO #3109 E LIVERPOOL UK,E LIVERPOOL  UK,-51.00
08/03/2022,,CASH REWARDS STATEMENT CREDIT,,68.00
08/02/2022,,ELECTRONIC PAYMENT,,100.00
07/28/2022,Utilities,GOOGLE *Google Storage g.co/helpUKy#CA,g.co/helpUKy# CA ,-48.00
07/27/2022,Auto + Gas,GET GO #3109 E LIVERPOOL UK,E LIVERPOOL  UK,-15.00
07/20/2022,Auto + Gas,GET GO #3109 E LIVERPOOL UK,E LIVERPOOL  UK,-69.00
07/19/2022,Auto + Gas,GET GO #3060 LONDON UK,LONDON UK,-10.00
07/19/2022,Auto + Gas,EXXONMOBIL 99826042 BRIGHTON UK,BRIGHTON UK,-45.00
07/19/2022,Auto + Gas,EXXONMOBIL 97538078 NORTH OXFORD UK,NORTH OXFORD  UK,-14.00
07/18/2022,Auto + Gas,EXXONMOBIL 47719604 BLOOMSBURG UK,BLOOMSBURG    UK,-14.00
07/18/2022,Auto + Gas,EXXONMOBIL 47719604 BLOOMSBURG UK,BLOOMSBURG    UK ,-34.00
07/16/2022,Auto + Gas,GULF OIL 92038859 CHARLTON MA,CHARLTON      UK,-39.00
07/16/2022,Auto + Gas,UKRKING METERS PILOT PROG YORK MA,YORK      UK,-5.00