Transaction Date,Post Date,Description,Category,Type,Amount,Memo
07/30/2022,08/01/2022,PPAP SMITHFIELD LIB 205,Travel,Sale,-23.00,
07/30/2022,08/01/2022,NICKYS THAI KITCHEN III,Food & Drink,Sale,-35.00,
07/30/2022,07/31/2022,PARKING IN  LONDON 3,Travel,Sale,-10.00,
07/30/2022,07/31/2022,PTC EZ PASS AUTO RE.,Travel,Sale,-8.00,
07/29/2022,07/31/2022,SARKU JAPAN 023,Food & Drink,Sale,-68.00,
07/29/2022,07/31/2022,SAGA JAPANESE STEAKHOUSE,Food & Drink,Sale,-58.00,
07/28/2022,07/29/2022,CMSVEND*AVI FOODSYSTEMS,Food & Drink,Sale,-88.00,
07/23/2022,07/24/2022,DIAGON ALLEY 2767,Food & Drink,Sale,-20.00,
07/22/2022,07/24/2022,AMZN Mktp US*6Y4579373,Shopping,Sale,-24.00,
07/23/2022,07/24/2022,DD DOORDASH CHICK-FIL,Food & Drink,Sale,-46.00,
07/20/2022,07/21/2022,AIRBNB  HMT8EJ48EC,Travel,Sale,-55.00,
07/18/2022,07/20/2022,SHEETZ 0253   00002535,Gas,Sale,-67.00,
07/19/2022,07/19/2022,AUTOMATIC PAYMENT - THANK,,Payment,76,
07/17/2022,07/18/2022,MCDONALD'S F2196,Food & Drink,Sale,-30.00,
07/17/2022,07/18/2022,CHIPOTLE 2127,Food & Drink,Sale,-10.00,
07/16/2022,07/18/2022,FRIENDSHIP BBQ.,Food & Drink,Sale,-27.00,
07/16/2022,07/18/2022,CHIPOTLE,Food & Drink,Return,8.78,
07/16/2022,07/18/2022,HILL TAVERN,Food & Drink,Sale,-47.00,
07/17/2022,07/18/2022,SPEEDWAY 02507,Gas,Sale,-72.00,
07/15/2022,07/17/2022,MCDONALD'S F10136,Food & Drink,Sale,-59.00,
07/17/2022,07/17/2022,TST* TATTE BAKERY CHARLES,Food & Drink,Sale,-48.00,
07/16/2022,07/17/2022,GONG CHA,Food & Drink,Sale,-5.00,
07/15/2022,07/17/2022,EXXONMOBIL    96621727,Gas,Sale,-89.00,
07/16/2022,07/17/2022,MBTA HAYMARKET,Travel,Sale,-66.00,
07/14/2022,07/15/2022,DIAGON ALLEY 2767,Food & Drink,Sale,-84.00,
07/12/2022,07/13/2022,PI ALLEY GARAGE ONLINE,Travel,Sale,-18.00,
07/10/2022,07/10/2022,AMZN Mktp US*9A7IQ76Z3,Shopping,Sale,-44.00,
07/08/2022,07/10/2022,DEATH EATERY - MURRYSVILLE,Food & Drink,Sale,-42.00,
07/08/2022,07/10/2022,WINE AND SPIRITS 6526,Food & Drink,Sale,-66.00,
07/09/2022,07/10/2022,ALDI 69048 MONROEVILLE,Groceries,Sale,-52.00,
07/05/2022,07/07/2022,CINEMARK THEATRES 1065,Entertainment,Sale,-57.00,
07/02/2022,07/03/2022,SHEETZ ECOMMER00000125,Gas,Sale,-57.00,
07/01/2022,07/03/2022,GNC.COM,Groceries,Sale,-61.00,
06/22/2022,06/23/2022,Amazon.com*N13FA3093,Shopping,Sale,-10.00,
06/22/2022,06/23/2022,DR SHARON O ROURKE OD,Health & Wellness,Sale,-17.00,